2013-08-01,1.85152,2,
2013-08-02,1.85175,2,
2013-08-03,1.85198,2,
2013-08-04,1.85221,2,
2013-08-05,1.85244,2,
2013-08-06,1.85267,2,
2013-08-07,1.8529,2,
2013-08-08,1.85313,2,
2013-08-09,1.85336,2,
2013-08-10,1.85359,2,
2013-08-11,1.85384,2,
2013-08-12,1.85409,2,
2013-08-13,1.85434,2,
2013-08-14,1.85459,2,
2013-08-15,1.85484,2,
2013-08-16,1.85509,2,
2013-08-17,1.85534,2,
2013-08-18,1.85559,2,
2013-08-19,1.85584,2,
2013-08-20,1.85609,2,
2013-08-21,1.85634,2,
2013-08-22,1.85659,2,
2013-08-23,1.85684,2,
2013-08-24,1.85709,2,
2013-08-25,1.85734,2,
2013-08-26,1.85759,2,
2013-08-27,1.85784,2,
2013-08-28,1.85809,2,
2013-08-29,1.85834,2,
2013-08-30,1.85859,2,
2013-08-31,1.85884,2,
2013-08-01,6.96,1,
2013-08-02,6.96,1,
2013-08-03,6.96,1,
2013-08-04,6.96,1,
2013-08-05,6.96,1,
2013-08-06,6.96,1,
2013-08-07,6.96,1,
2013-08-08,6.96,1,
2013-08-09,6.96,1,
2013-08-10,6.96,1,
2013-08-11,6.96,1,
2013-08-12,6.96,1,
2013-08-13,6.96,1,
2013-08-14,6.96,1,
2013-08-15,6.96,1,
2013-08-16,6.96,1,
2013-08-17,6.96,1,
2013-08-18,6.96,1,
2013-08-19,6.96,1,
2013-08-20,6.96,1,
2013-08-21,6.96,1,
2013-08-22,6.96,1,
2013-08-23,6.96,1,
2013-08-24,6.96,1,
2013-08-25,6.96,1,
2013-08-26,6.96,1,
2013-08-27,6.96,1,
2013-08-28,6.96,1,
2013-08-29,6.96,1,
2013-08-30,6.96,1,
2013-08-31,6.96,1,
