2013-05-01,1.82966,2,
2013-05-02,1.8299,2,
2013-05-03,1.83014,2,
2013-05-04,1.83038,2,
2013-05-05,1.83062,2,
2013-05-06,1.83086,2,
2013-05-07,1.8311,2,
2013-05-08,1.83134,2,
2013-05-09,1.83158,2,
2013-05-10,1.83182,2,
2013-05-11,1.83206,2,
2013-05-12,1.8323,2,
2013-05-13,1.83254,2,
2013-05-14,1.83278,2,
2013-05-15,1.83302,2,
2013-05-16,1.83326,2,
2013-05-17,1.8335,2,
2013-05-18,1.83374,2,
2013-05-19,1.83398,2,
2013-05-20,1.83422,2,
2013-05-21,1.83446,2,
2013-05-22,1.8347,2,
2013-05-23,1.83494,2,
2013-05-24,1.83518,2,
2013-05-25,1.83542,2,
2013-05-26,1.83566,2,
2013-05-27,1.8359,2,
2013-05-28,1.83614,2,
2013-05-29,1.83638,2,
2013-05-30,1.83662,2,
2013-05-31,1.83686,2,
2013-05-01,6.96,1,
2013-05-02,6.96,1,
2013-05-03,6.96,1,
2013-05-04,6.96,1,
2013-05-05,6.96,1,
2013-05-06,6.96,1,
2013-05-07,6.96,1,
2013-05-08,6.96,1,
2013-05-09,6.96,1,
2013-05-10,6.96,1,
2013-05-11,6.96,1,
2013-05-12,6.96,1,
2013-05-13,6.96,1,
2013-05-14,6.96,1,
2013-05-15,6.96,1,
2013-05-16,6.96,1,
2013-05-17,6.96,1,
2013-05-18,6.96,1,
2013-05-19,6.96,1,
2013-05-20,6.96,1,
2013-05-21,6.96,1,
2013-05-22,6.96,1,
2013-05-23,6.96,1,
2013-05-24,6.96,1,
2013-05-25,6.96,1,
2013-05-26,6.96,1,
2013-05-27,6.96,1,
2013-05-28,6.96,1,
2013-05-29,6.96,1,
2013-05-30,6.96,1,
2013-05-31,6.96,1,
